4.5163e-07,0.61192,0.54726
2.707e-06,0.61443,0.54955
4.7859e-06,0.61697,0.55182
6.6789e-06,0.6195,0.55408
8.3756e-06,0.62202,0.55632
9.8667e-06,0.62456,0.55857
1.1147e-05,0.62709,0.56081
1.2217e-05,0.62963,0.56306
1.3084e-05,0.63217,0.56529
1.3764e-05,0.63471,0.56754
1.428e-05,0.63726,0.56979
1.4664e-05,0.6398,0.57205
1.4949e-05,0.64235,0.57431
1.5174e-05,0.64489,0.57661
1.5352e-05,0.64744,0.57889
1.5539e-05,0.64999,0.5812
1.5741e-05,0.65253,0.58352
1.5978e-05,0.65508,0.58587
1.6263e-05,0.65764,0.58822
1.6601e-05,0.66018,0.5906
1.6981e-05,0.66274,0.593
1.7385e-05,0.66528,0.5954
1.7797e-05,0.66784,0.59782
1.8194e-05,0.67039,0.60025
1.855e-05,0.67294,0.60269
1.8843e-05,0.6755,0.60515
1.9053e-05,0.67805,0.60761
1.9166e-05,0.6806,0.61007
1.9173e-05,0.68317,0.61254
1.9813e-05,0.68573,0.61501
7.5225e-05,0.68829,0.61754
0.00015856,0.69084,0.62008
0.0002766,0.6934,0.62263
0.00043931,0.69595,0.62521
0.00065948,0.69848,0.62782
0.00095363,0.70102,0.63047
0.0013409,0.70354,0.63316
0.0018437,0.70604,0.63592
0.0024867,0.70853,0.63874
0.0032996,0.71098,0.64166
0.0043184,0.7134,0.64469
0.0055842,0.71579,0.64785
0.0071372,0.71812,0.65117
0.0090259,0.72039,0.65465
0.011436,0.72259,0.65835
0.014197,0.72472,0.66228
0.017376,0.72675,0.66645
0.021079,0.72867,0.67091
0.025346,0.73047,0.67567
0.030217,0.73213,0.68075
0.035927,0.73364,0.68617
0.042053,0.73499,0.69195
0.04825,0.73614,0.69807
0.054546,0.7371,0.70454
0.060844,0.73785,0.71136
0.067117,0.73839,0.71849
0.073313,0.73869,0.72593
0.079251,0.73876,0.73364
0.085151,0.73857,0.74157
0.090902,0.73814,0.74969
0.096359,0.73746,0.75796
0.10171,0.73654,0.7663
0.10687,0.73537,0.77467
0.11174,0.73396,0.78302
0.11642,0.73233,0.79129
0.12083,0.73047,0.79943
0.12512,0.72841,0.80738
0.12919,0.72617,0.8151
0.13312,0.72374,0.82255
0.13687,0.72116,0.82969
0.1405,0.71843,0.83648
0.14399,0.71559,0.84292
0.14737,0.71262,0.84897
0.15065,0.70957,0.85463
0.15383,0.70644,0.85988
0.15696,0.70325,0.86472
0.15997,0.7,0.86917
0.163,0.69672,0.87321
0.16589,0.69342,0.87686
0.1688,0.69009,0.88015
0.17162,0.68676,0.88307
0.17443,0.68342,0.88566
0.17721,0.68008,0.88791
0.17996,0.67676,0.88988
0.18272,0.67343,0.89157
0.18556,0.67012,0.89301
0.1884,0.66679,0.89424
0.19129,0.66349,0.89527
0.19434,0.66018,0.89615
0.19746,0.65687,0.8969
0.20072,0.65353,0.89754
0.20422,0.6502,0.89812
0.20786,0.64683,0.89866
0.21177,0.64344,0.89916
0.2159,0.64002,0.89968
0.22029,0.63655,0.90024
0.22491,0.63303,0.90088
0.22984,0.62946,0.90161
0.23509,0.62582,0.90244
0.24054,0.62212,0.90338
0.24631,0.61836,0.90444
0.25233,0.6145,0.90564
0.2586,0.61058,0.90697
0.26509,0.60657,0.90843
0.27182,0.60248,0.91002
0.27877,0.5983,0.91173
0.2859,0.59403,0.91357
0.29328,0.58966,0.9155
0.30083,0.58521,0.91755
0.30859,0.58066,0.91967
0.3165,0.57603,0.92187
0.32457,0.57128,0.92413
0.33283,0.56645,0.92643
0.34122,0.56152,0.92877
0.34978,0.55649,0.93115
0.35851,0.55137,0.93352
0.36742,0.54614,0.93592
0.37655,0.5408,0.9383
0.38585,0.53536,0.94066
0.39541,0.52982,0.94301
0.40518,0.52415,0.94532
0.4152,0.51838,0.94759
0.42549,0.51248,0.94981
0.43605,0.50647,0.95197
0.44688,0.50035,0.95408
0.45799,0.49411,0.95612
0.4694,0.48776,0.95809
0.48104,0.48129,0.95998
0.49295,0.47474,0.96178
0.50511,0.46807,0.9635
0.51747,0.46135,0.96512
0.53,0.45456,0.96666
0.54268,0.4477,0.96809
0.55544,0.44084,0.96942
0.56827,0.43399,0.97065
0.58111,0.42718,0.97178
0.59389,0.42041,0.97281
0.60659,0.41377,0.97372
0.61914,0.40726,0.97453
0.63149,0.40094,0.97523
0.6436,0.39482,0.97583
0.65544,0.38899,0.97631
0.66696,0.38345,0.97669
0.67815,0.37825,0.97696
0.68896,0.37342,0.97712
0.69937,0.36901,0.97717
0.7094,0.365,0.9771
0.71902,0.36145,0.97693
0.72824,0.35835,0.97663
0.73708,0.35571,0.97621
0.74554,0.35349,0.97567
0.75364,0.35172,0.975
0.76144,0.35037,0.97418
0.76892,0.3494,0.9732
0.77615,0.34879,0.97205
0.78313,0.34851,0.97073
0.7899,0.34853,0.96923
0.7965,0.3488,0.96754
0.80295,0.3493,0.96563
0.8093,0.34999,0.96351
0.81554,0.35083,0.96117
0.82173,0.35177,0.95857
0.82787,0.35282,0.95573
0.83399,0.35391,0.95261
0.8401,0.35506,0.9492
0.8462,0.35619,0.9455
0.85232,0.35731,0.94148
0.85844,0.35838,0.93714
0.86457,0.3594,0.93245
0.8707,0.36033,0.92741
0.87682,0.3612,0.92199
0.88292,0.36195,0.91618
0.889,0.36256,0.90999
0.89504,0.36304,0.90337
0.90101,0.36336,0.89634
0.9069,0.36352,0.88889
0.91268,0.36351,0.881
0.91833,0.36332,0.87269
0.92383,0.36295,0.86397
0.92914,0.3624,0.85483
0.93424,0.36166,0.84529
0.93912,0.36072,0.83539
0.94375,0.35961,0.82514
0.94811,0.3583,0.81457
0.9522,0.35681,0.80373
0.956,0.35513,0.79265
0.9595,0.35325,0.78137
0.96271,0.3512,0.76992
0.96562,0.34896,0.75838
0.96826,0.34655,0.74675
0.9706,0.34395,0.73509
0.97269,0.3412,0.72344
0.97452,0.33826,0.71183
0.97613,0.33519,0.70029
0.97751,0.33192,0.68885
0.9787,0.32851,0.67753
0.97972,0.32493,0.66633
0.98057,0.32122,0.65528
0.98128,0.31735,0.64438
0.98188,0.31335,0.63365
0.98236,0.30921,0.62305
0.98275,0.30491,0.6126
0.98307,0.30048,0.60228
0.98332,0.29593,0.59209
0.98351,0.29126,0.582
0.98366,0.28643,0.57201
0.98377,0.28151,0.5621
0.98384,0.27647,0.55225
0.98389,0.27128,0.54245
0.98391,0.26599,0.53267
0.98391,0.26055,0.52291
0.9839,0.255,0.51314
0.98386,0.24928,0.50335
0.98382,0.24343,0.49354
0.98375,0.23748,0.48367
0.98367,0.23134,0.47376
0.98358,0.22504,0.46376
0.98347,0.21862,0.45366
0.98333,0.21204,0.44345
0.98317,0.20528,0.4331
0.98296,0.19837,0.42261
0.98271,0.19133,0.41199
0.98241,0.18413,0.4012
0.98204,0.1768,0.39024
0.98159,0.16937,0.37914
0.98104,0.16179,0.36788
0.9804,0.15406,0.3565
0.97965,0.1463,0.34497
0.97876,0.13848,0.33336
0.97774,0.13062,0.32165
0.97657,0.12266,0.30993
0.97524,0.11476,0.29816
0.97375,0.10696,0.28645
0.97209,0.099108,0.27483
0.97025,0.091425,0.26335
0.96825,0.083791,0.25202
0.96606,0.076246,0.2409
0.96371,0.069032,0.23006
0.96119,0.061775,0.21957
0.95852,0.054832,0.2094
0.95569,0.048081,0.19963
0.95272,0.04167,0.19034
0.94962,0.035488,0.1815
0.94639,0.029821,0.17318
0.94307,0.025045,0.16537
0.93964,0.020857,0.15815
0.93613,0.017181,0.15144
0.93253,0.013948,0.14535
0.92887,0.010912,0.13972
0.92516,0.0083257,0.13475
0.9214,0.0060221,0.13028
0.9176,0.0039186,0.12629
0.91377,0.0019741,0.12277
0.90991,0.00015172,0.11978
0.90603,0,0.11718
0.90213,0,0.11496
