0.015516,0,0.12031
0.018479,0,0.12849
0.02104,0,0.1367
0.023193,0,0.14501
0.024932,0,0.15329
0.026247,0,0.16172
0.027125,0,0.17014
0.027547,9.6877e-05,0.17865
0.027492,0.00066699,0.18721
0.026929,0.0013868,0.19584
0.025826,0.0022742,0.20458
0.024139,0.003348,0.21336
0.021818,0.004629,0.22228
0.0189,0.006111,0.23131
0.01606,0.0075968,0.24043
0.013475,0.0090359,0.24971
0.011069,0.010376,0.25917
0.0091017,0.011911,0.26877
0.0076053,0.013072,0.27855
0.0065968,0.01414,0.28851
0.0061454,0.015034,0.29869
0.0063307,0.015735,0.30911
0.0072429,0.016194,0.31973
0.0089831,0.016363,0.33059
0.011867,0.016188,0.34172
0.015583,0.015606,0.3531
0.020483,0.014581,0.36472
0.026357,0.013449,0.37663
0.033203,0.012364,0.38878
0.041327,0.011138,0.40118
0.049693,0.0099976,0.41383
0.058204,0.0089989,0.42674
0.067052,0.0080217,0.43987
0.076017,0.0070955,0.45322
0.085259,0.0062172,0.46679
0.09481,0.0053912,0.48054
0.10447,0.0046183,0.49448
0.11448,0.0038986,0.50856
0.12479,0.0032315,0.52277
0.13539,0.0026152,0.5371
0.14628,0.0020468,0.55149
0.15747,0.0015228,0.56593
0.16903,0.0010386,0.5804
0.18084,0.00058922,0.59482
0.19304,0.00016926,0.60919
0.20556,0,0.62344
0.21841,0,0.63752
0.2316,0,0.65138
0.24506,0,0.66497
0.25887,0,0.67822
0.27294,0,0.69106
0.28726,0,0.70345
0.30181,0,0.7153
0.31658,0,0.72654
0.33146,0,0.73711
0.34648,0,0.74694
0.36155,0,0.75597
0.37662,0,0.76415
0.39164,0,0.77141
0.40655,0,0.77773
0.4213,0,0.78304
0.43585,0,0.78734
0.45012,0,0.79061
0.46407,0,0.79283
0.47765,0,0.79401
0.49083,0,0.79416
0.50355,0,0.7933
0.51582,0,0.79146
0.5276,0,0.7887
0.53887,0,0.78503
0.54962,0,0.78053
0.55985,0,0.77525
0.56957,0,0.76925
0.5788,0,0.76259
0.58753,0,0.75533
0.5958,0,0.74753
0.60362,0,0.73926
0.61102,0,0.73056
0.61802,0,0.7215
0.62467,0,0.71213
0.63097,0,0.7025
0.63696,0,0.69265
0.64267,0,0.6826
0.64812,0,0.67242
0.65334,0,0.66212
0.65836,0,0.65173
0.6632,0,0.64127
0.66788,0,0.63078
0.67241,0,0.62026
0.67681,0,0.60972
0.68109,0,0.59919
0.6853,0,0.58867
0.68941,0,0.57818
0.69344,0,0.56773
0.69741,0,0.55731
0.70133,0,0.54693
0.70521,0,0.53661
0.70905,0,0.52634
0.71284,0,0.5161
0.71662,0,0.50594
0.72037,0,0.49584
0.72409,0,0.48579
0.7278,0,0.4758
0.73149,0,0.46586
0.73517,0,0.45599
0.73883,0,0.44617
0.74248,0,0.43642
0.74612,0.00075692,0.42671
0.74974,0.00232,0.41707
0.75337,0.0040955,0.40748
0.75698,0.0061017,0.39795
0.76059,0.0083606,0.38847
0.76418,0.010936,0.37904
0.76777,0.013946,0.36966
0.77136,0.01712,0.36033
0.77493,0.020657,0.35107
0.77851,0.024592,0.34184
0.78209,0.028962,0.33267
0.78566,0.03378,0.32353
0.78924,0.039368,0.31444
0.79282,0.045084,0.30542
0.79641,0.050865,0.29642
0.80001,0.056868,0.28747
0.80363,0.062995,0.2786
0.80728,0.069266,0.26977
0.81095,0.075579,0.26097
0.81466,0.082244,0.25225
0.81841,0.089001,0.24357
0.82223,0.09597,0.235
0.82609,0.10324,0.22646
0.83004,0.1107,0.21799
0.83406,0.11842,0.2096
0.83817,0.12638,0.20128
0.84238,0.13466,0.19308
0.8467,0.14319,0.18496
0.85114,0.15202,0.17692
0.85571,0.16121,0.16901
0.8604,0.17067,0.16117
0.86522,0.18045,0.1534
0.87017,0.19058,0.14582
0.87526,0.20101,0.13828
0.88048,0.21182,0.13086
0.88581,0.2229,0.12348
0.89124,0.23428,0.1163
0.89677,0.24595,0.10916
0.90237,0.25792,0.10208
0.90802,0.27018,0.095155
0.91369,0.28267,0.088246
0.91936,0.29536,0.081458
0.925,0.30827,0.074691
0.93059,0.32136,0.068065
0.93608,0.33461,0.061398
0.94145,0.34797,0.054924
0.94668,0.36142,0.048542
0.95173,0.37494,0.042219
0.95657,0.38852,0.036045
0.96119,0.40209,0.030273
0.96557,0.41567,0.025306
0.96968,0.42921,0.020904
0.97353,0.44271,0.01703
0.97709,0.45612,0.013645
0.98037,0.46947,0.01049
0.98337,0.4827,0.0079908
0.98609,0.49583,0.005841
0.98854,0.50887,0.0040243
0.99073,0.52176,0.0025072
0.99267,0.53456,0.0012527
0.99437,0.54722,0.00022598
0.99586,0.55978,0
0.99716,0.57222,0
0.99828,0.58456,0
0.99923,0.5968,0
1,0.60895,0
1,0.621,0
1,0.63297,0
1,0.64487,0
1,0.65671,0
1,0.66847,0
1,0.68017,0
1,0.69183,0.00098246
1,0.70342,0.0024807
1,0.71496,0.0044173
1,0.72645,0.006892
1,0.73788,0.010006
1,0.74925,0.014138
1,0.76055,0.019008
1,0.77178,0.025012
1,0.78291,0.032357
1,0.79396,0.041478
1,0.80488,0.051161
1,0.81567,0.061385
1,0.82631,0.072165
1,0.83678,0.083392
1,0.84705,0.09513
1,0.85712,0.10727
1,0.86693,0.11986
1,0.87648,0.13294
1,0.88575,0.1464
1,0.8947,0.16026
1,0.9033,0.17454
1,0.91155,0.18913
1,0.91942,0.20406
1,0.92689,0.21923
1,0.93396,0.23469
1,0.94061,0.25031
1,0.94682,0.26616
1,0.95261,0.28214
1,0.95798,0.29821
1,0.96291,0.31438
1,0.96743,0.33059
1,0.97155,0.34683
1,0.97527,0.36303
1,0.97862,0.37922
1,0.98162,0.39534
1,0.98428,0.41138
1,0.98663,0.42735
1,0.98869,0.44319
1,0.99048,0.45893
1,0.99204,0.47454
1,0.99338,0.49002
1,0.99452,0.50537
1,0.99549,0.5206
1,0.9963,0.5357
1,0.99699,0.55068
1,0.99755,0.56553
1,0.99802,0.58028
1,0.9984,0.59491
1,0.99871,0.60945
1,0.99896,0.62389
1,0.99916,0.63823
1,0.99932,0.6525
1,0.99944,0.66668
1,0.99953,0.6808
1,0.9996,0.69486
1,0.99965,0.70887
1,0.99969,0.7228
1,0.99972,0.7367
1,0.99974,0.75056
1,0.99976,0.76437
1,0.99977,0.77814
1,0.99978,0.79189
1,0.99979,0.8056
1,0.99979,0.8193
1,0.9998,0.83297
1,0.9998,0.84661
1,0.99981,0.86025
1,0.99981,0.87387
1,0.99982,0.88747
1,0.99983,0.90106
1,0.99983,0.91464
1,0.99984,0.92821
1,0.99985,0.94178
1,0.99986,0.95534
1,0.99988,0.96889
1,0.99989,0.98245
1,0.9999,0.99599
