0.01445,0,0.0083534
0.020525,0,0.034322
0.026833,0.002362,0.057488
0.033367,0.0055664,0.075297
0.040341,0.0087492,0.090012
0.046905,0.012147,0.10269
0.052151,0.015373,0.11484
0.056182,0.018753,0.12697
0.058978,0.022264,0.13899
0.060706,0.025912,0.15085
0.06149,0.029701,0.16253
0.061448,0.033612,0.17395
0.060636,0.037913,0.18516
0.059316,0.04203,0.19606
0.058042,0.045583,0.2067
0.057223,0.048976,0.21701
0.056771,0.051817,0.22702
0.056664,0.054486,0.23673
0.056952,0.056941,0.24608
0.057622,0.059142,0.25517
0.058901,0.061027,0.26392
0.060486,0.062962,0.27235
0.062315,0.0648,0.2805
0.064298,0.066781,0.28838
0.06648,0.068911,0.29597
0.068892,0.071026,0.30329
0.071355,0.073296,0.3104
0.073959,0.07555,0.31724
0.076594,0.077944,0.32387
0.079416,0.080484,0.33031
0.082376,0.083061,0.33654
0.085277,0.08569,0.3426
0.088346,0.088487,0.34848
0.091459,0.091318,0.35419
0.094596,0.094174,0.35976
0.09777,0.097059,0.36518
0.10097,0.10007,0.37045
0.10424,0.10315,0.3756
0.10757,0.10626,0.38063
0.11095,0.10941,0.38551
0.11428,0.11259,0.39029
0.11773,0.11582,0.39497
0.12116,0.11909,0.39951
0.12466,0.12236,0.40397
0.1282,0.12576,0.40831
0.13175,0.12911,0.41256
0.13533,0.13255,0.41669
0.13893,0.13596,0.42072
0.14259,0.13944,0.42466
0.14625,0.14299,0.4285
0.14997,0.1465,0.43226
0.15365,0.15009,0.43591
0.1574,0.15365,0.43947
0.16121,0.15726,0.44295
0.16496,0.16091,0.44633
0.1688,0.16456,0.44964
0.17261,0.16822,0.45286
0.17645,0.17192,0.45599
0.18032,0.17563,0.45906
0.1842,0.17937,0.46204
0.18813,0.18311,0.46495
0.192,0.18689,0.46778
0.19592,0.19067,0.47055
0.19983,0.1945,0.47324
0.2038,0.19828,0.47589
0.20774,0.2021,0.47846
0.2117,0.20597,0.48097
0.21566,0.2098,0.48343
0.21964,0.21366,0.48584
0.22362,0.21753,0.4882
0.22762,0.22141,0.4905
0.23163,0.22529,0.49275
0.23564,0.22918,0.49498
0.23965,0.23307,0.49715
0.24367,0.23701,0.49928
0.24774,0.24089,0.50139
0.2518,0.2448,0.50344
0.25584,0.24875,0.50548
0.25993,0.25266,0.5075
0.26403,0.25657,0.50947
0.2681,0.2605,0.51143
0.2722,0.26443,0.51337
0.27635,0.26836,0.51527
0.28045,0.27228,0.51717
0.28459,0.27625,0.51905
0.28875,0.28016,0.5209
0.29289,0.2841,0.52274
0.29706,0.28805,0.52457
0.3012,0.292,0.52639
0.30539,0.29594,0.52818
0.30956,0.2999,0.52997
0.31373,0.30384,0.53175
0.31791,0.30779,0.5335
0.32209,0.31175,0.53526
0.32627,0.31574,0.53701
0.33047,0.3197,0.53874
0.33468,0.32366,0.54046
0.33887,0.32763,0.54217
0.34307,0.33161,0.54387
0.34728,0.3356,0.54556
0.35148,0.33959,0.54724
0.3557,0.34356,0.54892
0.35991,0.34756,0.55057
0.36413,0.35155,0.55222
0.36837,0.35556,0.55385
0.37259,0.35955,0.55548
0.37684,0.36355,0.5571
0.38108,0.36756,0.5587
0.38531,0.37157,0.5603
0.38957,0.37559,0.56188
0.39382,0.37962,0.56346
0.39808,0.38365,0.56501
0.40233,0.38767,0.56657
0.4066,0.39172,0.5681
0.41087,0.39576,0.56963
0.41513,0.39979,0.57115
0.41941,0.40386,0.57266
0.42367,0.40791,0.57415
0.42796,0.41197,0.57565
0.43224,0.41603,0.57713
0.43652,0.4201,0.5786
0.4408,0.42417,0.58008
0.44509,0.42825,0.58153
0.44939,0.43234,0.58299
0.45368,0.43642,0.58444
0.45799,0.4405,0.58589
0.46229,0.4446,0.58733
0.46661,0.44869,0.58877
0.47093,0.45279,0.59021
0.47526,0.45688,0.59165
0.47958,0.46098,0.59309
0.4839,0.46509,0.59453
0.48824,0.46921,0.59597
0.49257,0.47331,0.59742
0.49691,0.47743,0.59886
0.50127,0.48155,0.60031
0.5056,0.48567,0.60177
0.50995,0.4898,0.60324
0.5143,0.49393,0.60471
0.51865,0.49808,0.60618
0.52298,0.50221,0.60768
0.52732,0.50635,0.60917
0.53165,0.5105,0.61067
0.53597,0.51467,0.61218
0.54029,0.51883,0.6137
0.5446,0.523,0.61523
0.5489,0.52718,0.61678
0.55318,0.53136,0.61833
0.55746,0.53554,0.6199
0.56172,0.53974,0.62147
0.56597,0.54395,0.62306
0.57021,0.54817,0.62466
0.57443,0.55239,0.62627
0.57865,0.55662,0.6279
0.58285,0.56085,0.62954
0.58705,0.56509,0.63121
0.59123,0.56934,0.63288
0.59541,0.5736,0.63457
0.59958,0.57786,0.63628
0.60375,0.58212,0.63801
0.60791,0.5864,0.63976
0.61206,0.59067,0.64152
0.61621,0.59495,0.64331
0.62037,0.59924,0.64511
0.62452,0.60352,0.64695
0.62868,0.60781,0.64881
0.63283,0.61209,0.65069
0.63699,0.61639,0.65259
0.64115,0.62069,0.65452
0.64531,0.62498,0.65648
0.64949,0.62927,0.65845
0.65366,0.63358,0.66046
0.65784,0.63788,0.6625
0.66202,0.64218,0.66455
0.66619,0.64649,0.66664
0.67038,0.6508,0.66876
0.67456,0.6551,0.6709
0.67874,0.65942,0.67307
0.68293,0.66374,0.67526
0.68712,0.66806,0.67749
0.69131,0.67238,0.67973
0.69551,0.6767,0.68201
0.69969,0.68102,0.68432
0.70389,0.68535,0.68667
0.70808,0.68968,0.68904
0.71227,0.69401,0.69144
0.71647,0.69835,0.69387
0.72065,0.70269,0.69635
0.72485,0.70703,0.69885
0.72903,0.71138,0.70139
0.73323,0.71573,0.70397
0.73741,0.72007,0.70658
0.7416,0.72442,0.70924
0.74578,0.72878,0.71192
0.74997,0.73314,0.71465
0.75415,0.73749,0.71743
0.75833,0.74186,0.72024
0.76251,0.74622,0.72309
0.76669,0.75059,0.72599
0.77086,0.75496,0.72893
0.77503,0.75933,0.73192
0.7792,0.7637,0.73495
0.78337,0.76808,0.73802
0.78754,0.77246,0.74114
0.7917,0.77684,0.74431
0.79586,0.78122,0.74753
0.80002,0.78561,0.7508
0.80417,0.78999,0.75411
0.80832,0.79439,0.75747
0.81247,0.79878,0.7609
0.81662,0.80316,0.76437
0.82076,0.80756,0.7679
0.8249,0.81195,0.77149
0.82905,0.81635,0.77513
0.83318,0.82074,0.77884
0.83732,0.82514,0.78261
0.84145,0.82954,0.78645
0.84558,0.83394,0.79035
0.84971,0.83833,0.79432
0.85383,0.84273,0.79836
0.85795,0.84713,0.80247
0.86208,0.85152,0.80666
0.8662,0.85592,0.81092
0.87031,0.86032,0.81525
0.87443,0.86471,0.81967
0.87854,0.86911,0.82417
0.88265,0.87349,0.82875
0.88677,0.87788,0.83341
0.89087,0.88227,0.83816
0.89498,0.88666,0.843
0.89908,0.89104,0.84793
0.90318,0.89542,0.85296
0.90728,0.8998,0.85808
0.91137,0.90417,0.8633
0.91545,0.90854,0.86862
0.91954,0.91291,0.87403
0.92363,0.91728,0.87955
0.9277,0.92164,0.88517
0.93178,0.926,0.8909
0.93586,0.93035,0.89674
0.93993,0.93469,0.90269
0.94399,0.93904,0.90874
0.94805,0.94338,0.9149
0.95211,0.94772,0.92118
0.95618,0.95204,0.92757
0.96023,0.95637,0.93407
0.96428,0.96069,0.94069
0.96834,0.96499,0.94742
0.97239,0.9693,0.95425
0.97644,0.9736,0.9612
0.98049,0.97789,0.96825
0.98455,0.98218,0.97541
0.9886,0.98646,0.98267
0.99266,0.99073,0.99003
0.99671,0.99499,0.99749
1,0.99926,1
