0.13693,0.78499,1
0.13883,0.7745,1
0.14042,0.76405,1
0.14172,0.75362,1
0.14274,0.74323,1
0.14355,0.73287,1
0.14414,0.72254,1
0.14457,0.71224,1
0.14483,0.70197,1
0.14495,0.69175,1
0.14494,0.68154,1
0.14482,0.67138,1
0.1446,0.66125,1
0.14431,0.65115,1
0.14395,0.64107,1
0.14353,0.63104,1
0.14306,0.62102,1
0.14255,0.61104,1
0.14201,0.60108,1
0.14144,0.59115,1
0.14085,0.58124,1
0.14019,0.57136,1
0.13953,0.5615,1
0.13889,0.55166,1
0.13826,0.54182,1
0.13758,0.53201,1
0.13686,0.5222,1
0.13613,0.5124,1
0.13545,0.50261,1
0.13477,0.49282,1
0.13403,0.48303,1
0.1333,0.47323,1
0.13256,0.46343,1
0.13181,0.45361,1
0.13104,0.44378,1
0.13028,0.43392,1
0.12942,0.42404,1
0.12858,0.41414,1
0.12772,0.40419,1
0.1268,0.39421,0.99982
0.1259,0.38419,0.99957
0.12488,0.37414,0.99924
0.12383,0.36401,0.99883
0.12273,0.35385,0.9983
0.12157,0.34363,0.99764
0.12036,0.33337,0.99683
0.11908,0.32305,0.99584
0.11769,0.31265,0.99463
0.11625,0.30222,0.99318
0.11462,0.29176,0.99143
0.11304,0.28124,0.98937
0.11127,0.27073,0.98694
0.10945,0.26017,0.9841
0.10748,0.24961,0.98082
0.10543,0.23908,0.97705
0.10337,0.22861,0.97275
0.10115,0.21818,0.96789
0.098921,0.20784,0.96242
0.096586,0.19762,0.95632
0.094339,0.18758,0.94957
0.091999,0.17771,0.94215
0.089627,0.16802,0.93404
0.087317,0.15864,0.92524
0.084954,0.14954,0.91574
0.082678,0.14077,0.90557
0.080427,0.13234,0.89473
0.078218,0.12428,0.88324
0.076123,0.11671,0.87113
0.074146,0.10959,0.85844
0.072144,0.10285,0.84521
0.070264,0.096566,0.83147
0.068506,0.090884,0.81726
0.066722,0.085539,0.80264
0.065041,0.080765,0.78766
0.063452,0.076358,0.77236
0.061829,0.072431,0.75678
0.060364,0.068963,0.74096
