0.06815,0.0058911,0.0056236
0.073017,0.011779,0.011384
0.077654,0.017501,0.017117
0.082332,0.023274,0.022819
0.086795,0.029091,0.028556
0.091177,0.035134,0.034346
0.09545,0.04104,0.040316
0.099614,0.046592,0.045775
0.10375,0.051784,0.050995
0.10776,0.056784,0.055902
0.11175,0.061364,0.060519
0.11561,0.065866,0.064899
0.11946,0.070103,0.069175
0.12359,0.07403,0.073183
0.12809,0.077515,0.076985
0.13281,0.080873,0.080796
0.1377,0.084212,0.084462
0.14265,0.087533,0.087941
0.14772,0.090864,0.091331
0.15283,0.094251,0.094684
0.15804,0.097662,0.098052
0.16328,0.10108,0.10143
0.16854,0.10453,0.10484
0.17384,0.10805,0.10833
0.17918,0.11164,0.11189
0.18456,0.11517,0.1154
0.18995,0.1188,0.11899
0.19538,0.12237,0.12254
0.20083,0.12607,0.12622
0.20636,0.12974,0.12988
0.21186,0.13342,0.13353
0.21739,0.13714,0.13723
0.22296,0.14089,0.14097
0.22855,0.14463,0.14469
0.23414,0.14837,0.14842
0.23977,0.15215,0.15219
0.24541,0.15599,0.15602
0.2511,0.15975,0.15977
0.25679,0.16362,0.16364
0.26251,0.16744,0.16745
0.26824,0.17126,0.17127
0.27401,0.17513,0.17513
0.27979,0.17898,0.17899
0.28557,0.18283,0.18283
0.29141,0.18672,0.18672
0.29725,0.1906,0.1906
0.30308,0.19452,0.19451
0.30898,0.19838,0.19838
0.31485,0.20229,0.20228
0.32078,0.20623,0.20623
0.32668,0.21013,0.21012
0.33264,0.21406,0.21406
0.33858,0.218,0.21799
0.34454,0.22193,0.22192
0.35054,0.2259,0.2259
0.35653,0.22983,0.22983
0.36253,0.23382,0.23381
0.36855,0.23782,0.23782
0.37458,0.24181,0.24181
0.38063,0.2458,0.2458
0.38667,0.24981,0.24981
0.39274,0.25386,0.25386
0.39882,0.25788,0.25788
0.40492,0.26194,0.26194
0.41103,0.26601,0.26601
0.41716,0.27008,0.27008
0.42328,0.27416,0.27415
0.42944,0.27825,0.27825
0.43562,0.28236,0.28236
0.4418,0.28645,0.28645
0.44799,0.29058,0.29058
0.45422,0.29471,0.29471
0.46045,0.29887,0.29887
0.46672,0.30301,0.30301
0.473,0.30719,0.30719
0.47931,0.31137,0.31137
0.48562,0.31557,0.31556
0.49197,0.31976,0.31976
0.49834,0.32396,0.32396
0.50472,0.32818,0.32818
0.51112,0.33242,0.33242
0.51755,0.33664,0.33664
0.52399,0.34089,0.34088
0.53045,0.34514,0.34513
0.53693,0.3494,0.34939
0.54342,0.35366,0.35365
0.54993,0.35794,0.35794
0.55644,0.36222,0.36222
0.56299,0.36651,0.36651
0.56952,0.3708,0.37079
0.57608,0.3751,0.37509
0.58263,0.37942,0.37939
